NAME,1972.5,1973.5,1974.5,1975.5,1976.5,1977.5,1978.5,1979.5,1980.5,1981.5,1982.5,1983.5,1984.5,1985.5,1986.5,1987.5,1988.5,1989.5,1990.5,1991.5,1992.5,1993.5,1994.5,1995.5,1996.5,1997.5,1998.5,1999.5,2000.5,2001.5,2002.5,2003.5,2004.5,2005.5,2006.5,2007.5,2008.5,2009.5,2010.5,2011.5,2012.5,2013.5,2014.5,2015.5,2016.5,2017.5,2018.5
KONG_CHRISTIAN,3.82735944,3.82735944,3.82735944,3.82735944,3.82735944,3.82735944,3.82735944,3.82735944,3.82735944,3.82735944,3.82735944,3.82735944,3.82735944,3.82353972,3.89229468,3.838795682,3.838765124,3.651973176,3.644505624,3.754983385,3.458565474,4.324557114,3.470578493,4.282276633,3.736113969,4.288793075,4.121859852,3.959032828,3.566151708,3.566319775,3.796454085,3.608061675,3.811335715,3.619536114,3.596984487,3.623367293,3.248335725,3.586018071,3.597259507,3.440116226,3.477549482,3.417908374,3.261254018,3.073270318,3.334959335,3.058449804,3.286246446
GEIKIE6,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
GEIKIE7,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01276,0.00797,0.00912,0.01027,0.00831,0.0055,0.00773,0.00996,0.0122,0.01289,0.00701,0.00969,0.01094,0.01012,0.0093,0.00848,0.00849,0.0085,0.00851,0.00852,0.00853,0.00957,0.0098,0.00715,0.00855,0.00917,0.00978,0.0104,0.01101,0.00953,0.00977,0.01078,0.01001
SORTEBRAE,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,0.00559,0.01,0.00585,0.0017,0.00103,0.00206,0.00309,0.00412,0.01367,0.02322,0.01548,0.00007,0.00009,0.0001,0.00011,0.00012,0.00013,0.00015,0.00016,0.00017,0.00018,0.00022,0.00041,0.00102,0.00139,0.00159,0.00178,0.00197,0.00216,0.00368,0.00317,0.00204,0.00476
BORGGRAVEN,0.4801,0.4801,0.4801,0.4801,0.4801,0.4801,0.4801,0.4801,0.4801,0.4801,0.4801,0.4801,0.4801,0.4801,0.3005426,0.4536945,0.408085,0.4162467,0.3860004,0.3864805,0.3869606,0.4282492,0.4378512,0.4474532,0.4570552,0.4666572,0.4589756,0.451294,0.4436124,0.4359308,0.4282492,0.4205676,0.412886,0.4052044,0.3980029,0.4052044,0.4296895,0.4412119,0.4152865,0.4493736,0.4834607,0.5180279,0.5477941,0.6044459,0.6294111,0.6851027,0.633732
KRONBORG,0.7705,0.7705,0.7705,0.7705,0.7705,0.7705,0.7705,0.7705,0.7705,0.7705,0.7705,0.7705,0.7705,0.7705,0.752008,0.733516,0.6865155,0.6926795,0.667253,0.6988435,0.676499,0.744303,0.7574015,0.7712705,0.784369,0.798238,0.8067135,0.815189,0.8236645,0.83214,0.8406155,0.849091,0.8575665,0.866042,0.8745175,0.8837635,0.866042,0.8483205,0.750467,0.762795,0.775123,0.787451,0.7990085,0.7835985,0.7774345,0.790533,0.7589425
FREDERIKSBORG_GLETSCHER,0.9865297,0.9865297,0.9865297,0.9865297,0.9865297,0.9865297,0.9865297,0.9865297,0.9865297,0.9865297,0.9865297,0.9865297,0.9865297,0.9865297,0.7661834,0.7149826,0.9143,0.8338416,0.8740708,0.9014998,0.9289288,0.9353289,0.9408147,1.0404734,1.0203588,0.9993299,0.9463005,0.8932711,0.8804709,0.8438989,0.8740708,0.9280145,0.9380718,0.9353289,0.9024141,0.9261859,0.9014998,0.9481291,0.9024141,0.923443,0.9709866,0.8896139,0.8521276,0.8448132,0.8365845,0.8310987,0.8246986
GEIKIE5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
ROSENBORG,0.1781,0.1781,0.1781,0.1781,0.1781,0.1781,0.1781,0.1781,0.1781,0.1781,0.1781,0.1781,0.1781,0.1781,0.170976,0.1636739,0.1661673,0.1686607,0.1711541,0.1736475,0.176319,0.1665235,0.2142543,0.203034,0.1918137,0.1805934,0.1663454,0.1522755,0.1380275,0.1239576,0.1269853,0.130013,0.1330407,0.1360684,0.1390961,0.1360684,0.1333969,0.1811277,0.154947,0.1962662,0.2375854,0.2789046,0.2972489,0.3125655,0.3056196,0.3643926,0.3168399
COURTAULD,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01472,0.01303,0.00998,0.00944,0.01145,0.01345,0.01233,0.0112,0.01385,0.01374,0.01363,0.01056,0.0075,0.00934,0.01119,0.01112,0.01105,0.01098,0.01092,0.01085,0.01086,0.01143,0.01203,0.01132,0.01135,0.01137,0.0114,0.01115,0.0103,0.00996,0.00982,0.0089
STYRTE,0.31671,0.31671,0.31671,0.31671,0.31671,0.31671,0.31671,0.31671,0.31671,0.31671,0.31671,0.31671,0.31671,0.31671,0.27,0.26946,0.26865,0.2295,0.23112,0.27108,0.24246,0.24246,0.24219,0.27027,0.18414,0.25353,0.25407,0.25461,0.25137,0.24813,0.24489,0.24165,0.23841,0.23517,0.23193,0.23976,0.24921,0.2538,0.22005,0.34371,0.45387,0.32373,0.30564,0.29916,0.2943,0.30078,0.31239
NORDFJORD,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.04668,0.0333,0.06588,0.07494,0.0672,0.05952,0.0561,0.05268,0.04728,0.04194,0.05082,0.03378,0.0324,0.03108,0.02976,0.02844,0.02706,0.02574,0.02442,0.0231,0.02592,0.0219,0.03192,0.02592,0.04356,0.03438,0.02016,0.0195,0.01836,0.01632,0.0255,0.0438
GEIKIE4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SORGENFRI,0.226288928,0.226288928,0.226288928,0.226288928,0.226288928,0.226288928,0.226288928,0.226288928,0.226288928,0.226288928,0.226288928,0.226288928,0.225256588,0.224224248,0.16762248,0.2149312,0.20025692,0.18389568,0.20004108,0.2337036,0.235578,0.22570119,0.21590816,0.21780954,0.19949864,0.1729134,0.16526244,0.15767822,0.15016074,0.14271,0.142852,0.14284419,0.14296986,0.14294714,0.14305648,0.13803465,0.13512294,0.11551629,0.13209408,0.15025588,0.1541907,0.14291235,0.13601612,0.125311876,0.12108624,0.120956736,0.118755168
UNNAMED_KANGER_W,0.3786,0.3786,0.3786,0.3786,0.3786,0.3786,0.3786,0.3786,0.3786,0.3786,0.3786,0.3786,0.3786,0.3786,0.2710776,0.2381394,0.329382,0.335061,0.3225672,0.319917,0.5671428,0.505431,0.4440978,0.3176454,0.4293324,0.613332,0.6099246,0.5326902,0.3808716,0.391851,0.4039662,0.4387974,0.4736286,0.999504,0.8760804,0.8033892,0.706089,0.7068462,0.6970026,0.707982,0.6898092,0.6553566,0.58683,0.6072744,0.6053814,0.6148464,0.6686076
UNNAMED_SORGENFRI_W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNNAMED_KANGER_E,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00602,0.00624,0.0106,0.00805,0.00762,0.01685,0.01815,0.01648,0.01482,0.01371,0.01261,0.01824,0.01765,0.01301,0.01176,0.01163,0.01014,0.01167,0.0132,0.01446,0.01572,0.01354,0.01266,0.01472,0.01339,0.01308,0.01382,0.01363,0.01284,0.01262,0.01226,0.01178,0.01212
KOLVEGLETSJER,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00957,0.00914,0.00871,0.00828,0.00785,0.00792,0.008,0.00807,0.00814,0.00822,0.00819,0.00816,0.00813,0.0081,0.00821,0.00831,0.00842,0.00853,0.00863,0.00874,0.00885,0.00896,0.0093,0.00738,0.00933,0.01056,0.01178,0.01301,0.01355,0.00975,0.00933,0.01014,0.00779
UNNAMED_DECEPTION_N,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
POLARIC-DECEPTION_O_N,3.13788,3.13788,3.13788,3.13788,3.13788,3.13788,3.13788,3.13788,3.13788,3.13788,3.13788,3.13788,3.13788,3.13788,3.1284,3.22636,3.16,2.99568,3.14736,2.765,4.4556,3.98792,3.5234,3.48548,3.29588,3.72564,3.12524,3.34328,3.17896,3.04624,3.00832,3.21372,3.397,3.29904,3.08416,3.07152,3.11892,2.99252,2.923,2.99252,2.8598,2.83136,2.84716,2.80924,2.67336,2.73972,2.73972
UNNAMED_POLARIC_C,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141,0.3141
UNNAMED_POLARIC_S,0.7873,0.7873,0.7873,0.7873,0.7873,0.7873,0.7873,0.7873,0.7873,0.7873,0.7873,0.7873,0.7873,0.7873,0.7873,0.7345509,0.8164301,0.7377001,0.7510842,0.7038462,0.9967218,0.9392489,0.8809887,0.7912365,0.929014,0.8912236,0.8833506,0.9069696,0.9266521,0.8762649,0.8912236,0.9038204,0.9431854,0.9101188,0.8841379,0.8959474,0.8731157,0.8754776,0.8494967,0.8337507,0.8235158,0.8093444,0.8140682,0.810919,0.8156428,0.8203666,0.7802143
UNNAMED_DECEPTION_O_CN_CS,8.17764957,8.17764957,8.17764957,8.17764957,8.17764957,8.17764957,8.17764957,8.17764957,8.17764957,8.17764957,8.17764957,8.17764957,8.16949638,8.16949638,8.16134319,8.12873043,8.462693246,8.454548209,8.478632732,8.055571856,10.25628905,9.631004607,9.004790696,8.810092518,9.579248157,9.998705322,10.64639474,8.929112786,9.252631365,9.105947324,9.68598972,10.40436729,11.08731925,10.93916764,12.6469022,12.89161205,13.16795627,12.90266777,12.8895819,13.20278669,12.73208673,11.90165987,12.40657877,12.08170676,12.18937779,12.58929176,12.80018217
UNNAMED_UUNARTIT_ISLANDS,4.200714994,4.19671812,4.19671812,4.19671812,4.19671812,4.19671812,4.19671812,4.19671812,4.192721246,4.192721246,4.192721246,4.176733748,4.144758753,4.092799386,4.4157608,4.5553896,4.237751534,4.12668555,4.46247536,4.78359542,5.099715023,4.58506072,4.087362589,4.0448718,4.169176339,4.143414826,4.409534228,3.601855798,4.047777824,3.654626758,3.914091975,3.655857236,4.048641778,3.866810173,3.783678676,3.735681276,3.769501989,3.968411942,3.847602486,4.027985442,4.052603745,4.147446607,4.871888819,4.941655222,4.94285952,6.72421757,5.029150118
KRUUSE_FJORD,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4403,2.5806,2.7209,2.9854,3.3028,3.6202,3.9376,3.841,3.7444,3.6478,3.5512,3.3189,3.0866,2.8543,3.1441,2.944,3.1418,3.2522,3.2729,3.4753,3.7881,3.5351,3.5236,3.4546,3.7674,4.0135,4.002,3.7099,3.6409,3.5949,3.473,3.9997,3.8226
LAUBE_GLETSCHER,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393,0.2393
UNNAMED_LAUBE_S,0.9652,0.9652,0.9652,0.9652,0.9652,0.9652,0.9652,0.9652,0.9652,0.9652,0.9652,0.9652,0.9652,0.9652,0.9652,1.0675112,1.1698224,1.0675112,1.1080496,1.1659616,1.2229084,1.1592052,1.0945368,1.1601704,1.225804,1.1263884,1.1312144,1.1360404,1.1408664,1.0636504,1.1157712,1.2566904,1.3329412,1.3493496,1.3059156,1.3454888,1.4217396,1.4294612,1.4120876,1.438148,1.3493496,1.2904724,1.4304264,1.341628,1.2972288,1.3551408,1.3165328
KIV_STEENSTRUP_NODRE_BRAE,3.292366998,3.292366998,3.292366998,3.292366998,3.292366998,3.292366998,3.292366998,3.292366998,3.292366998,3.292366998,3.292366998,3.292366998,3.292366998,3.292366998,3.40273936,3.55192,3.98170232,3.6584776,3.79700248,3.931591833,4.069978188,4.002559194,3.931591833,3.885118511,3.842580717,3.98791818,3.831946269,3.665339909,3.597924468,3.413778727,3.792694001,3.966215949,3.902096689,3.82780473,3.573089443,3.438656375,3.474033498,3.580104485,3.668458495,3.580104485,3.424601428,3.209323108,3.39974154,3.51995272,3.445135077,4.439487977,5.174820663
KIV_STEENSTRUP_SONDRE_BRAE,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0172,0.00982,0.01083,0.00976,0.01559,0.01427,0.01294,0.01323,0.01351,0.01867,0.02383,0.01084,0.01228,0.01153,0.02039,0.01015,0.01148,0.0203,0.0154,0.01051,0.01362,0.01252,0.01262,0.01275,0.01759,0.02012,0.01981,0.01918,0.01834,0.01958,0.0217,0.02476,0.02456
ICE_CAPS_CE,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333,2.489333333
HELHEIMGLETSCHER,23.04311698,23.04311698,22.87952487,22.71593277,22.55234066,22.36537825,22.20178614,22.03819403,21.87460192,21.68763951,21.52404741,21.3604553,21.17572973,20.99133036,23.3237004,25.4906376,25.39531566,24.32456908,23.2305454,22.11543486,22.60381124,23.11436961,23.60120816,24.0870215,24.64287585,25.24279125,24.06167067,25.19194977,25.51521952,23.85168746,23.22844836,28.03932855,32.84042257,36.78168523,32.59280922,32.28783029,32.00687406,30.42487011,29.58603241,28.29376892,28.06705603,28.45726783,27.89011279,30.0514346,30.14447309,31.57898552,32.59073549
FENRISGLETSCHER,1.042093497,1.042093497,1.094085146,1.146076796,1.198068445,1.250060095,1.302051744,1.354043394,1.406035043,1.458026693,1.510018342,1.562009992,1.609231193,1.656145054,1.960404775,2.2337813,2.1402431,2.16934907,1.870608103,2.034905724,2.059550813,2.086202519,2.112653785,2.332954063,1.817171066,1.984942963,2.043631502,2.080383106,2.058887137,2.03748916,2.274615179,2.516605183,2.763399043,2.78432042,2.40135944,2.318210661,2.445177632,2.456155008,2.330963036,2.506966294,2.345454775,2.060833622,2.442044102,2.588861216,2.598865349,2.800890044,3.222925494
MIDGARDGLETSCHER,3.42596028,3.42596028,3.336206688,3.248642208,3.158888616,3.071324136,2.981570544,2.894006064,2.804252472,2.71449888,2.6269344,2.537180808,2.414951946,2.293074168,2.096178,2.1147648,2.485819284,2.111419176,2.224716048,2.205303168,2.21022867,2.213853096,2.214328092,2.079078144,1.945387422,1.8168597,2.058983748,1.801845696,1.898559012,1.707083994,1.597787414,1.469462082,1.915014526,2.060687538,2.39842415,2.105271076,2.313519648,2.761882829,3.03047448,3.62055375,3.47449248,2.991303832,3.1117401,2.661613238,2.78869532,2.712446071,2.504238803
GLACIERDEFRANCE,0.01332,0.01332,0.01332,0.01332,0.01332,0.01332,0.01332,0.01332,0.01332,0.01332,0.01332,0.01332,0.01332,0.01332,0.01177,0.00853,0.01,0.01044,0.01008,0.0099,0.00972,0.00954,0.00935,0.00966,0.00997,0.01027,0.00926,0.00829,0.01169,0.00982,0.01001,0.01027,0.00925,0.01075,0.00896,0.00811,0.00838,0.00738,0.01097,0.01264,0.01334,0.01238,0.01218,0.01264,0.01349,0.01483,0.0147
KNUD-RASMUSSEN,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01078,0.01133,0.0104,0.00811,0.00848,0.00885,0.00962,0.01039,0.01026,0.01014,0.01002,0.00989,0.0087,0.00875,0.00879,0.00883,0.00888,0.00892,0.00896,0.009,0.0076,0.00783,0.00806,0.0062,0.00696,0.00773,0.00849,0.0084,0.00738,0.00834,0.0071,0.00892
NIGERTULUUP_KATTILERTARPIA,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14985,0.14985,0.1653,0.18075,0.17715,0.19215,0.2073,0.22005,0.2328,0.198,0.1632,0.1284,0.19125,0.2532,0.1932,0.13335,0.1344,0.1353,0.13635,0.1374,0.13845,0.1551,0.1503,0.1536,0.1785,0.22815,0.2523,0.264,0.1719,0.17805,0.1752,0.17775,0.18375
APUSEERAJIK,0.1588,0.1588,0.1576884,0.1565768,0.1554652,0.1543536,0.153242,0.1521304,0.1510188,0.1499072,0.1487956,0.147684,0.1465724,0.1454608,0.1443492,0.1432376,0.142126,0.1410144,0.1399028,0.1387912,0.1376796,0.136568,0.1354564,0.1345036,0.133392,0.1883368,0.2099336,0.2701188,0.1900836,0.1100484,0.111954,0.1138596,0.1156064,0.117512,0.1194176,0.1486368,0.1553064,0.1025848,0.1886544,0.2173972,0.1584824,0.1248168,0.1276752,0.1314864,0.1291044,0.1171944,0.1276752
SE_NONAME10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKERTIVAQ_NN,5.07297,5.07297,5.07297,5.07297,5.07297,5.07297,5.07297,5.07297,5.07297,5.07297,5.07297,5.07297,5.03846,4.99902,4.96451,5.64978,4.91996745,5.32763408,5.24583552,5.17477943,5.09945396,5.02468065,4.955143,4.876263,4.8031511,5.1697952,5.15804208,5.15038086,5.04386328,4.93289391,4.71418432,4.70773095,5.3673896,5.71535393,5.4778216,5.57200925,5.90695838,6.21898794,6.1522456,6.39691164,5.85441444,5.67450888,5.52035764,5.7065736,5.38162744,5.43575884,5.804089
HEIM_GLETSCHER,1.7535136,1.7535136,1.7128774,1.6722412,1.6328364,1.5922002,1.5527954,1.5121592,1.471523,1.4321182,1.391482,1.3520772,1.311441,1.2720362,1.2314,1.299127,1.3336062,1.366854,1.3803994,1.3951762,1.4087216,1.4234984,1.4370438,1.4518206,1.2658792,1.4481264,1.2043092,1.4579776,1.323755,1.188301,1.188301,1.188301,1.188301,1.188301,1.188301,1.1907638,1.2092348,1.1969208,1.1858382,1.2671106,1.2264744,1.163673,1.089789,1.1341194,1.1846068,1.1587474,1.157516
IKERTIVAQ_M,5.187666,5.187666,5.187666,5.187666,5.187666,5.187666,5.187666,5.187666,5.187666,5.187666,5.187666,5.187666,5.1928745,5.198083,5.2032915,5.333504,4.895672282,5.088444075,4.942022723,5.114288652,5.286887925,5.459820542,5.638331463,5.811935976,5.27114263,5.444705475,5.149946043,4.670107772,4.776074705,4.876562295,5.880766304,5.82768648,6.198625433,6.029422102,5.526833103,5.802269,5.692400901,5.068349682,5.156540004,5.585345392,5.35235877,5.366984238,4.991909736,5.191291116,5.21454186,5.32892052,5.139758217
NONAME_IKERTIVAQ_N,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.7264772,1.0363542,1.1697,1.1790576,1.2118092,1.2445608,1.2773124,1.310064,1.3428156,1.3755672,1.1825667,1.3977915,0.9883965,1.1147241,1.1006877,1.0866513,1.0726149,1.0585785,1.0445421,1.0305057,1.0164693,1.1170635,0.9030084,0.9731904,0.9755298,1.4656341,1.2843306,1.1989425,1.0433724,1.1486454,1.2340335,1.2656154,1.2153183
IKERTIVAQ_N,1.80755544,1.80755544,1.80755544,1.80755544,1.80755544,1.80755544,1.80755544,1.80755544,1.80755544,1.80755544,1.80755544,1.80755544,1.80043908,1.79332272,1.78620636,2.19895524,1.959802846,1.997818441,1.900117935,1.946694511,1.992829873,2.036435369,2.08163315,2.126389717,2.17070507,2.282825101,2.028642954,2.245170661,2.244151242,2.24306066,2.171735163,2.214050819,2.369320898,2.373957207,2.086488287,2.180328168,2.167575651,2.012382072,2.037385403,2.140722066,2.049750078,2.001796486,1.999156317,2.032672593,2.032889642,2.031220856,1.916903649
BRCKNER_GLETSCHER,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795,0.2417675,0.253786,0.265525,0.276705,0.287885,0.299065,0.310245,0.321425,0.332605,0.2948725,0.2574195,0.1813955,0.2719535,0.2400905,0.2082275,0.2115815,0.2149355,0.2182895,0.221923,0.225277,0.2406495,0.2563015,0.1998425,0.2406495,0.248196,0.252109,0.237016,0.231985,0.2160535,0.2087865,0.211861,0.216892
IKERTIVAQ_S,4.99058463,4.99058463,4.99058463,4.99058463,4.99058463,4.99058463,4.99058463,4.99058463,4.99058463,4.99058463,4.99058463,4.99058463,4.97574642,4.96585428,4.95596214,4.57511475,4.526475098,4.315426291,3.918365683,4.362384279,4.808504955,5.252785693,5.695226493,6.135827354,4.721088114,5.069786049,4.566533319,4.393534628,4.221055275,4.049248588,4.50531581,4.677567644,5.0254841,4.891346682,4.814702381,4.577335535,4.480763519,4.556873644,4.45668605,4.969019765,4.592782112,4.531218379,4.262602263,4.353441785,4.827512702,4.979129532,4.670445303
BUSSEMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOGE_BUGT_N,3.53371912,3.53371912,3.53371912,3.53371912,3.53371912,3.53371912,3.53371912,3.53371912,3.53371912,3.53371912,3.53371912,3.53371912,3.51980684,3.50589456,3.49198228,3.25199545,3.245915784,3.129372614,2.814356858,2.857721435,2.903600656,2.946130496,2.988215143,3.026484347,3.067692521,3.212070684,3.251957191,3.324544512,3.247877415,3.178385577,3.656397605,3.516899173,3.687067226,3.613053897,3.191706585,3.20678054,3.243954152,2.848278475,3.326947859,3.236629337,3.539565756,3.104897435,2.979436494,2.898084437,2.978573933,3.053115929,3.000315349
NONAME_IKERTIVAQ_S,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415,0.7415
KOGE_BUGT_C,14.6931092,14.6931092,14.6931092,14.6931092,14.6931092,14.6931092,14.6931092,14.6931092,14.6931092,14.6931092,14.6931092,14.6931092,14.707891,14.7374546,14.7522364,16.8216884,17.84769314,15.3154082,17.18805531,17.50256767,17.83536512,18.15135566,18.47127815,18.78873209,19.12563888,19.30953925,18.02467563,15.7856616,18.19846525,16.49684356,20.95878902,20.75734265,20.25473189,20.97768016,19.83081943,16.35068112,17.8897917,19.98230331,20.24899655,21.00643076,20.80057942,18.24490967,19.32566619,20.96921019,19.90966555,16.05760238,18.76688459
SE_NONAME1,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408,1.2408
KOGE_BUGT_S,6.1139134,6.1139134,6.1139134,6.1139134,6.1139134,6.1139134,6.1139134,6.1139134,6.1139134,6.1139134,6.1139134,6.1139134,6.08981916,6.06572492,6.04765424,6.36087936,6.299439048,5.837841598,6.231336679,6.84098721,7.453071259,8.053053977,7.711210923,7.369584718,7.030512502,7.961001933,6.349314125,6.875676892,6.842619595,6.385172377,7.058407608,6.780661256,7.588083333,7.879208011,7.430513027,6.670773451,6.83496365,7.004195568,6.734556928,6.763295333,6.817537491,6.700879204,6.89032619,6.627229136,6.62503656,6.471652628,5.790930113
KOGE_BUGT_SS,1.5986112,1.5986112,1.5986112,1.5986112,1.5986112,1.5986112,1.5986112,1.5986112,1.5986112,1.5986112,1.5986112,1.5986112,1.5986112,1.5986112,1.3344,1.3130496,1.1969568,1.3424064,1.03416,1.120896,1.2062976,1.2930336,1.3384032,1.3851072,1.4318112,1.154256,1.2383232,1.1996256,1.13424,1.0701888,1.1235648,1.1769408,1.2316512,1.2850272,1.3384032,1.2356544,1.2663456,1.2716832,1.4998656,1.4825184,1.4304768,1.314384,1.3517472,1.3824384,1.4051232,1.4264736,1.354416
UMIIVIK_FJORD,5.1026,5.1026,5.1026,5.1026,5.1026,5.1026,5.1026,5.1026,5.1026,5.1026,5.1026,5.1026,5.1026,5.1026,5.4393716,5.8577848,7.9549534,4.7352128,4.7760336,4.821957,4.8678804,4.9138038,4.9597272,5.000548,5.0464714,5.9394264,5.8832978,5.3220118,6.5364306,6.1282226,7.1538452,7.4191804,9.6030932,9.8684284,8.4652134,7.934543,8.1743652,7.8477988,9.2714242,9.7663764,9.9194544,10.052122,9.6286062,9.6541192,9.2050904,9.7000426,9.6286062
GRAULV,3.758761096,3.758761096,3.758761096,3.758761096,3.758761096,3.758761096,3.758761096,3.758761096,3.758761096,3.758761096,3.758761096,3.758761096,3.751511798,3.740637851,4.252033805,3.996040363,3.873089436,3.746921685,4.164060118,3.813234869,3.472047608,3.124871978,3.429725357,3.72964322,4.031725054,4.16980296,4.33210068,4.070093899,4.099265874,4.033173249,4.358817382,4.498027211,4.627836256,4.495717589,4.17612841,4.098416932,4.22865461,4.204002003,4.215683277,4.150348041,4.04495856,3.806846997,4.141588126,3.947792163,3.959831325,4.017076644,4.029228166
